well_id,t,date,age_days,plate,treatment,n_larvae,swim,round,settled_tile,settled_plastic,detached,dead,total
3A1,t4,31/03/2024,5,3,REF1,10,7,1,0,1,0,1,10
3A1,t5,01/04/2024,6,3,REF1,10,7,1,0,1,0,1,10
3A1,t7,03/04/2024,8,3,REF1,10,6,1,1,1,0,1,10
3A1,t8,04/04/2024,9,3,REF1,10,6,1,1,1,0,1,10
3A1,t9,05/04/2024,10,3,REF1,10,6,1,1,1,0,1,10
3A1,t10,06/04/2024,11,3,REF1,10,6,1,1,1,0,1,10
3A1,t11,07/04/2024,12,3,REF1,10,6,1,1,1,0,1,10
3A1,t12,08/04/2024,13,3,REF1,10,6,1,1,1,0,1,10
3A1,t13,09/04/2024,14,3,REF1,10,6,1,1,1,0,1,10
3A1,t14,10/04/2024,15,3,REF1,10,6,1,1,1,0,1,10
3A1,t15,11/04/2024,16,3,REF1,10,5,2,1,1,0,1,10
3A1,t16,12/04/2024,17,3,REF1,10,5,2,1,1,0,1,10
3A1,t17,13/04/2023,18,3,REF1,10,5,2,1,1,0,1,10
2C2,t0,27/03/2024,1,2,seawater,10,10,0,0,0,0,0,10
2C2,t1,28/03/2024,2,2,seawater,10,10,0,0,0,0,0,10
2C2,t2,29/03/2024,3,2,seawater,10,10,0,0,0,0,0,10
2C2,t3,30/03/2024,4,2,seawater,10,9,1,0,0,0,0,10
2C2,t4,31/03/2024,5,2,seawater,10,7,2,0,1,0,0,10
2C2,t5,01/04/2024,6,2,seawater,10,3,2,0,4,1,0,10
2C2,t6,02/04/2024,7,2,seawater,10,2,2,0,5,1,0,10
2C2,t7,03/04/2024,8,2,seawater,10,0,2,0,5,3,0,10
2C2,t8,04/04/2024,9,2,seawater,10,0,2,0,5,3,0,10
2C2,t9,05/04/2024,10,2,seawater,10,0,2,0,5,3,0,10
2C2,t10,06/04/2024,11,2,seawater,10,0,1,0,6,3,0,10
2C2,t11,07/04/2024,12,2,seawater,10,1,0,0,6,3,0,10
2C2,t12,08/04/2024,13,2,seawater,10,0,1,0,6,3,0,10
2C2,t13,09/04/2024,14,2,seawater,10,0,1,0,6,3,0,10
2C2,t14,10/04/2024,15,2,seawater,10,0,1,0,6,3,0,10
2C2,t15,11/04/2024,16,2,seawater,10,0,1,0,6,3,0,10
2C2,t16,12/04/2024,17,2,seawater,10,0,1,0,6,3,0,10
2C2,t17,13/04/2023,18,2,seawater,10,0,1,0,6,3,0,10
2C1,t0,27/03/2024,1,2,50%,10,10,0,0,0,0,0,10
2C1,t1,28/03/2024,2,2,50%,10,3,7,0,0,0,0,10
2C1,t2,29/03/2024,3,2,50%,10,10,0,0,0,0,0,10
2C1,t3,30/03/2024,4,2,50%,10,10,0,0,0,0,0,10
2C1,t4,31/03/2024,5,2,50%,10,10,0,0,0,0,0,10
2C1,t5,01/04/2024,6,2,50%,10,10,0,0,0,0,0,10
2C1,t6,02/04/2024,7,2,50%,10,10,0,0,0,0,0,10
2C1,t7,03/04/2024,8,2,50%,10,10,0,0,0,0,0,10
2C1,t8,04/04/2024,9,2,50%,10,9,1,0,0,0,0,10
2C1,t9,05/04/2024,10,2,50%,10,10,0,0,0,0,0,10
2C1,t10,06/04/2024,11,2,50%,10,7,3,0,0,0,0,10
2C1,t11,07/04/2024,12,2,50%,10,8,2,0,0,0,0,10
2C1,t12,08/04/2024,13,2,50%,10,8,2,0,0,0,0,10
2C1,t13,09/04/2024,14,2,50%,10,8,2,0,0,0,0,10
2C1,t14,10/04/2024,15,2,50%,10,8,1,0,0,1,0,10
2C1,t15,11/04/2024,16,2,50%,10,7,1,0,1,1,0,10
2C1,t16,12/04/2024,17,2,50%,10,6,2,0,1,1,0,10
2C1,t17,13/04/2023,18,2,50%,10,6,2,0,1,1,0,10
2B2,t3,30/03/2024,4,2,35%,10,3,6,0,0,0,1,10
2B2,t0,27/03/2024,1,2,35%,10,10,0,0,0,0,0,10
2B2,t1,28/03/2024,2,2,35%,10,4,6,0,0,0,0,10
2B2,t2,29/03/2024,3,2,35%,10,3,6,0,0,0,1,10
2B2,t4,31/03/2024,5,2,35%,10,1,5,0,2,0,2,10
2B2,t5,01/04/2024,6,2,35%,10,1,4,0,2,2,1,10
2B2,t6,02/04/2024,7,2,35%,10,2,3,0,1,3,1,10
2B2,t7,03/04/2024,8,2,35%,10,0,4,0,1,0,5,10
2B2,t8,04/04/2024,9,2,35%,10,0,4,0,1,0,5,10
2B2,t9,05/04/2024,10,2,35%,10,0,4,0,1,0,5,10
2B2,t10,06/04/2024,11,2,35%,10,0,4,0,1,0,5,10
2B2,t11,07/04/2024,12,2,35%,10,0,4,0,1,0,5,10
2B2,t12,08/04/2024,13,2,35%,10,0,3,0,1,0,6,10
2B2,t13,09/04/2024,14,2,35%,10,0,2,0,0,0,8,10
2B2,t14,10/04/2024,15,2,35%,10,0,1,0,0,0,9,10
2B2,t15,11/04/2024,16,2,35%,10,0,1,0,0,0,9,10
2B2,t16,12/04/2024,17,2,35%,10,0,1,0,0,0,9,10
2B2,t17,13/04/2023,18,2,35%,10,0,1,0,0,0,9,10
2B1,t0,27/03/2024,1,2,20%,10,10,0,0,0,0,0,10
2B1,t1,28/03/2024,2,2,20%,10,4,3,0,3,0,0,10
2B1,t2,29/03/2024,3,2,20%,10,10,0,0,0,0,0,10
2B1,t3,30/03/2024,4,2,20%,10,10,0,0,0,0,0,10
2B1,t4,31/03/2024,5,2,20%,10,10,0,0,0,0,0,10
2B1,t5,01/04/2024,6,2,20%,10,10,0,0,0,0,0,10
2B1,t6,02/04/2024,7,2,20%,10,10,0,0,0,0,0,10
2B1,t7,03/04/2024,8,2,20%,10,7,3,0,0,0,0,10
2B1,t8,04/04/2024,9,2,20%,10,7,2,0,1,0,0,10
2B1,t9,05/04/2024,10,2,20%,10,3,4,0,3,0,0,10
2B1,t10,06/04/2024,11,2,20%,10,4,3,0,3,0,0,10
2B1,t11,07/04/2024,12,2,20%,10,2,4,0,4,0,0,10
2B1,t12,08/04/2024,13,2,20%,10,2,4,0,4,0,0,10
2B1,t13,09/04/2024,14,2,20%,10,1,5,0,4,0,0,10
2B1,t14,10/04/2024,15,2,20%,10,0,6,0,4,0,0,10
2B1,t15,11/04/2024,16,2,20%,10,0,6,0,4,0,0,10
2B1,t16,12/04/2024,17,2,20%,10,0,5,0,4,1,0,10
2B1,t17,13/04/2023,18,2,20%,10,0,3,0,4,3,0,10
2A2,t0,27/03/2024,1,2,REF2,10,10,0,0,0,0,0,10
2A2,t1,28/03/2024,2,2,REF2,10,4,3,0,3,0,0,10
2A2,t2,29/03/2024,3,2,REF2,10,7,3,0,0,0,0,10
2A2,t3,30/03/2024,4,2,REF2,10,6,4,0,0,0,0,10
2A2,t4,31/03/2024,5,2,REF2,10,5,4,0,0,0,1,10
2A2,t5,01/04/2024,6,2,REF2,10,2,3,0,1,3,1,10
2A2,t6,02/04/2024,7,2,REF2,10,2,3,0,0,4,1,10
2A2,t7,03/04/2024,8,2,REF2,10,2,3,0,0,4,1,10
2A2,t8,04/04/2024,9,2,REF2,10,2,2,0,3,2,1,10
2A2,t9,05/04/2024,10,2,REF2,10,2,2,0,2,3,1,10
2A2,t10,06/04/2024,11,2,REF2,10,3,2,0,2,2,1,10
2A2,t11,07/04/2024,12,2,REF2,10,4,1,0,2,2,1,10
2A2,t12,08/04/2024,13,2,REF2,10,4,1,0,1,3,1,10
2A2,t13,09/04/2024,14,2,REF2,10,4,1,0,1,3,1,10
2A2,t14,10/04/2024,15,2,REF2,10,4,1,0,1,3,1,10
2A2,t15,11/04/2024,16,2,REF2,10,4,1,0,1,3,1,10
2A2,t16,12/04/2024,17,2,REF2,10,3,1,0,1,4,1,10
2A2,t17,13/04/2023,18,2,REF2,10,2,2,0,2,3,1,10
2A1,t0,27/03/2024,1,2,REF1,10,10,0,0,0,0,0,10
2A1,t1,28/03/2024,2,2,REF1,10,4,4,0,2,0,0,10
2A1,t2,29/03/2024,3,2,REF1,10,7,3,0,0,0,0,10
2A1,t3,30/03/2024,4,2,REF1,10,8,2,0,0,0,0,10
2A1,t4,31/03/2024,5,2,REF1,10,8,2,0,0,0,0,10
2A1,t5,01/04/2024,6,2,REF1,10,8,2,0,0,0,0,10
2A1,t6,02/04/2024,7,2,REF1,10,8,2,0,0,0,0,10
2A1,t7,03/04/2024,8,2,REF1,10,5,4,0,0,1,0,10
2A1,t8,04/04/2024,9,2,REF1,10,5,4,0,0,1,0,10
2A1,t9,05/04/2024,10,2,REF1,10,4,5,0,0,1,0,10
2A1,t10,06/04/2024,11,2,REF1,10,4,5,0,0,1,0,10
2A1,t11,07/04/2024,12,2,REF1,10,5,4,0,0,1,0,10
2A1,t12,08/04/2024,13,2,REF1,10,4,5,0,0,1,0,10
2A1,t13,09/04/2024,14,2,REF1,10,3,5,0,1,1,0,10
2A1,t14,10/04/2024,15,2,REF1,10,4,4,0,1,1,0,10
2A1,t15,11/04/2024,16,2,REF1,10,4,4,0,1,1,0,10
2A1,t16,12/04/2024,17,2,REF1,10,5,3,0,1,1,0,10
2A1,t17,13/04/2023,18,2,REF1,10,4,4,0,1,1,0,10
1C2,t0,27/03/2024,1,1,seawater,10,10,0,0,0,0,0,10
1C2,t1,28/03/2024,2,1,seawater,10,10,0,0,0,0,0,10
1C2,t2,29/03/2024,3,1,seawater,10,9,1,0,0,0,0,10
1C2,t3,30/03/2024,4,1,seawater,10,8,1,0,1,0,0,10
1C2,t4,31/03/2024,5,1,seawater,10,2,1,0,5,2,0,10
1C2,t5,01/04/2024,6,1,seawater,10,0,0,0,8,2,0,10
1C2,t6,02/04/2024,7,1,seawater,10,0,0,0,7,3,0,10
1C2,t7,03/04/2024,8,1,seawater,10,0,0,0,7,3,0,10
1C2,t8,04/04/2024,9,1,seawater,10,0,0,0,7,3,0,10
1C2,t9,05/04/2024,10,1,seawater,10,0,0,0,8,2,0,10
1C2,t10,06/04/2024,11,1,seawater,10,0,0,0,7,3,0,10
1C2,t11,07/04/2024,12,1,seawater,10,0,0,0,7,3,0,10
1C2,t12,08/04/2024,13,1,seawater,10,0,0,0,7,3,0,10
1C2,t13,09/04/2024,14,1,seawater,10,0,0,0,7,3,0,10
1C2,t14,10/04/2024,15,1,seawater,10,0,0,0,7,3,0,10
1C2,t15,11/04/2024,16,1,seawater,10,0,0,0,7,3,0,10
1C2,t16,12/04/2024,17,1,seawater,10,0,0,0,7,3,0,10
1C2,t17,13/04/2023,18,1,seawater,10,0,0,0,7,3,0,10
1C1,t0,27/03/2024,1,1,50%,10,10,0,0,0,0,0,10
1C1,t1,28/03/2024,2,1,50%,10,4,3,0,3,0,0,10
1C1,t2,29/03/2024,3,1,50%,10,6,4,0,0,0,0,10
1C1,t3,30/03/2024,4,1,50%,10,7,3,0,0,0,0,10
1C1,t4,31/03/2024,5,1,50%,10,7,3,0,0,0,0,10
1C1,t5,01/04/2024,6,1,50%,10,3,3,0,1,0,3,10
1C1,t6,02/04/2024,7,1,50%,10,3,3,0,1,0,3,10
1C1,t7,03/04/2024,8,1,50%,10,3,2,0,2,0,3,10
1C1,t8,04/04/2024,9,1,50%,10,2,3,0,1,1,3,10
1C1,t9,05/04/2024,10,1,50%,10,0,3,0,0,4,3,10
1C1,t10,06/04/2024,11,1,50%,10,0,3,0,0,4,3,10
1C1,t11,07/04/2024,12,1,50%,10,0,3,0,0,4,3,10
1C1,t12,08/04/2024,13,1,50%,10,0,3,0,0,4,3,10
1C1,t13,09/04/2024,14,1,50%,10,0,3,0,0,4,3,10
1C1,t14,10/04/2024,15,1,50%,10,0,3,0,0,4,3,10
1C1,t15,11/04/2024,16,1,50%,10,0,3,0,0,4,3,10
1C1,t16,12/04/2024,17,1,50%,10,0,3,0,0,4,3,10
1C1,t17,13/04/2023,18,1,50%,10,0,2,0,0,4,4,10
1B2,t15,11/04/2024,16,1,35%,10,4,1,0,3,1,1,10
1B2,t0,27/03/2024,1,1,35%,10,10,0,0,0,0,0,10
1B2,t1,28/03/2024,2,1,35%,10,7,3,0,0,0,0,10
1B2,t2,29/03/2024,3,1,35%,10,7,3,0,0,0,0,10
1B2,t3,30/03/2024,4,1,35%,10,7,3,0,0,0,0,10
1B2,t4,31/03/2024,5,1,35%,10,5,2,0,2,1,0,10
1B2,t5,01/04/2024,6,1,35%,10,5,1,0,2,1,1,10
1B2,t6,02/04/2024,7,1,35%,10,5,1,0,2,1,1,10
1B2,t7,03/04/2024,8,1,35%,10,6,0,0,2,1,1,10
1B2,t8,04/04/2024,9,1,35%,10,5,1,0,2,1,1,10
1B2,t9,05/04/2024,10,1,35%,10,5,1,0,2,1,1,10
1B2,t10,06/04/2024,11,1,35%,10,4,2,0,2,1,1,10
1B2,t11,07/04/2024,12,1,35%,10,5,0,0,2,2,1,10
1B2,t12,08/04/2024,13,1,35%,10,5,0,0,3,1,1,10
1B2,t13,09/04/2024,14,1,35%,10,4,1,0,3,1,1,10
1B2,t14,10/04/2024,15,1,35%,10,4,1,0,3,1,1,10
1B2,t16,12/04/2024,17,1,35%,10,2,2,0,4,1,1,10
1B2,t17,13/04/2023,18,1,35%,10,0,3,0,5,1,1,10
1B1,t0,27/03/2024,1,1,20%,10,10,0,0,0,0,0,10
1B1,t1,28/03/2024,2,1,20%,10,9,1,0,0,0,0,10
1B1,t2,29/03/2024,3,1,20%,10,9,1,0,0,0,0,10
1B1,t3,30/03/2024,4,1,20%,10,7,2,0,0,0,1,10
1B1,t4,31/03/2024,5,1,20%,10,7,2,0,0,0,1,10
1B1,t5,01/04/2024,6,1,20%,10,7,2,0,0,0,1,10
1B1,t6,02/04/2024,7,1,20%,10,7,1,0,0,1,1,10
1B1,t7,03/04/2024,8,1,20%,10,7,1,0,0,1,1,10
1B1,t8,04/04/2024,9,1,20%,10,5,2,0,1,1,1,10
1B1,t9,05/04/2024,10,1,20%,10,6,1,0,1,1,1,10
1B1,t10,06/04/2024,11,1,20%,10,5,1,0,2,1,1,10
1B1,t11,07/04/2024,12,1,20%,10,5,1,0,2,1,1,10
1B1,t12,08/04/2024,13,1,20%,10,5,0,0,2,2,1,10
1B1,t13,09/04/2024,14,1,20%,10,4,1,0,2,2,1,10
1B1,t14,10/04/2024,15,1,20%,10,2,1,0,2,4,1,10
1B1,t15,11/04/2024,16,1,20%,10,1,0,0,2,6,1,10
1B1,t16,12/04/2024,17,1,20%,10,1,0,0,2,6,1,10
1B1,t17,13/04/2023,18,1,20%,10,1,0,0,2,6,1,10
1A2,t0,27/03/2024,1,1,REF2,10,10,0,0,0,0,0,10
1A2,t1,28/03/2024,2,1,REF2,10,8,2,0,0,0,0,10
1A2,t2,29/03/2024,3,1,REF2,10,9,1,0,0,0,0,10
1A2,t3,30/03/2024,4,1,REF2,10,10,0,0,0,0,0,10
1A2,t4,31/03/2024,5,1,REF2,10,10,0,0,0,0,0,10
1A2,t5,01/04/2024,6,1,REF2,10,10,0,0,0,0,0,10
1A2,t6,02/04/2024,7,1,REF2,10,9,0,0,0,1,0,10
1A2,t7,03/04/2024,8,1,REF2,10,8,0,0,0,1,1,10
1A2,t8,04/04/2024,9,1,REF2,10,5,3,0,0,1,1,10
1A2,t9,05/04/2024,10,1,REF2,10,5,3,0,0,1,1,10
1A2,t10,06/04/2024,11,1,REF2,10,6,2,0,0,1,1,10
1A2,t11,07/04/2024,12,1,REF2,10,7,1,0,0,1,1,10
1A2,t12,08/04/2024,13,1,REF2,10,2,6,0,0,1,1,10
1A2,t13,09/04/2024,14,1,REF2,10,2,5,0,1,1,1,10
1A2,t14,10/04/2024,15,1,REF2,10,4,3,0,1,1,1,10
1A2,t15,11/04/2024,16,1,REF2,10,4,3,0,1,1,1,10
1A2,t16,12/04/2024,17,1,REF2,10,4,2,0,2,1,1,10
1A2,t17,13/04/2023,18,1,REF2,10,4,2,0,2,1,1,10
1A1,t0,27/03/2024,1,1,REF1,10,10,0,0,0,0,0,10
1A1,t1,27/03/2024,2,1,REF1,10,10,0,0,0,0,0,10
1A1,t2,29/03/2024,3,1,REF1,10,9,1,0,0,0,0,10
1A1,t3,30/03/2024,4,1,REF1,10,8,2,0,0,0,0,10
1A1,t4,31/03/2024,5,1,REF1,10,8,2,0,0,0,0,10
1A1,t5,01/04/2024,6,1,REF1,10,8,2,0,0,0,0,10
1A1,t6,02/04/2024,7,1,REF1,10,8,2,0,0,0,0,10
1A1,t7,03/04/2024,8,1,REF1,10,8,2,0,0,0,0,10
1A1,t8,04/04/2024,9,1,REF1,10,8,2,0,0,0,0,10
1A1,t9,05/04/2024,10,1,REF1,10,8,2,0,0,0,0,10
1A1,t10,06/04/2024,11,1,REF1,10,8,2,0,0,0,0,10
1A1,t11,07/04/2024,12,1,REF1,10,9,1,0,0,0,0,10
1A1,t12,08/04/2024,13,1,REF1,10,8,2,0,0,0,0,10
1A1,t13,09/04/2024,14,1,REF1,10,8,2,0,0,0,0,10
1A1,t14,10/04/2024,15,1,REF1,10,8,2,0,0,0,0,10
1A1,t15,11/04/2024,16,1,REF1,10,7,2,0,0,1,0,10
1A1,t16,12/04/2024,17,1,REF1,10,6,2,0,0,2,0,10
1A1,t17,13/04/2023,18,1,REF1,10,4,4,0,0,2,0,10
15C2,t8,04/04/2024,9,15,seawater,10,3,2,0,5,0,0,10
15C2,t0,27/03/2024,1,15,seawater,10,10,0,0,0,0,0,10
15C2,t1,28/03/2024,2,15,seawater,10,10,0,0,0,0,0,10
15C2,t2,29/03/2024,3,15,seawater,10,10,0,0,0,0,0,10
15C2,t3,30/03/2024,4,15,seawater,10,6,2,0,2,0,0,10
15C2,t4,31/03/2024,5,15,seawater,10,6,2,0,2,0,0,10
15C2,t5,01/04/2024,6,15,seawater,10,4,1,0,5,0,0,10
15C2,t6,02/04/2024,7,15,seawater,10,4,1,0,5,0,0,10
15C2,t7,03/04/2024,8,15,seawater,10,4,1,0,5,0,0,10
15C2,t9,05/04/2024,10,15,seawater,10,3,2,0,5,0,0,10
15C2,t10,06/04/2024,11,15,seawater,10,3,2,0,5,0,0,10
15C2,t11,07/04/2024,12,15,seawater,10,3,2,0,5,0,0,10
15C2,t12,08/04/2024,13,15,seawater,10,3,2,0,5,0,0,10
15C2,t13,09/04/2024,14,15,seawater,10,3,2,0,5,0,0,10
15C2,t14,10/04/2024,15,15,seawater,10,3,2,0,5,0,0,10
15C2,t15,11/04/2024,16,15,seawater,10,3,2,0,5,0,0,10
15C2,t16,12/04/2024,17,15,seawater,10,2,3,0,5,0,0,10
15C2,t17,13/04/2023,18,15,seawater,10,2,3,0,5,0,0,10
15C1,t0,27/03/2024,1,15,50%,10,10,0,0,0,0,0,10
15C1,t1,28/03/2024,2,15,50%,10,5,2,0,3,0,0,10
15C1,t2,29/03/2024,3,15,50%,10,3,4,0,1,0,2,10
15C1,t3,30/03/2024,4,15,50%,10,3,4,0,1,0,2,10
15C1,t4,31/03/2024,5,15,50%,10,4,3,0,1,0,2,10
15C1,t5,01/04/2024,6,15,50%,10,2,2,0,2,2,2,10
15C1,t6,02/04/2024,7,15,50%,10,2,2,0,1,3,2,10
15C1,t7,03/04/2024,8,15,50%,10,2,2,0,1,2,3,10
15C1,t8,04/04/2024,9,15,50%,10,2,2,0,0,3,3,10
15C1,t9,05/04/2024,10,15,50%,10,4,0,0,0,3,3,10
15C1,t10,06/04/2024,11,15,50%,10,2,2,0,0,3,3,10
15C1,t11,07/04/2024,12,15,50%,10,2,2,0,0,3,3,10
15C1,t12,08/04/2024,13,15,50%,10,2,2,0,0,3,3,10
15C1,t13,09/04/2024,14,15,50%,10,2,2,0,0,3,3,10
15C1,t14,10/04/2024,15,15,50%,10,2,2,0,0,3,3,10
15C1,t15,11/04/2024,16,15,50%,10,2,2,0,0,3,3,10
15C1,t16,12/04/2024,17,15,50%,10,2,2,0,0,3,3,10
15C1,t17,13/04/2023,18,15,50%,10,2,2,0,0,3,3,10
15B2,t0,27/03/2024,1,15,35%,10,10,0,0,0,0,0,10
15B2,t1,28/03/2024,2,15,35%,10,4,2,0,1,0,3,10
15B2,t2,29/03/2024,3,15,35%,10,5,2,0,1,0,2,10
15B2,t3,30/03/2024,4,15,35%,10,2,3,0,3,0,2,10
15B2,t4,31/03/2024,5,15,35%,10,3,1,0,3,1,2,10
15B2,t5,01/04/2024,6,15,35%,10,2,1,0,2,3,2,10
15B2,t6,02/04/2024,7,15,35%,10,0,0,0,5,2,3,10
15B2,t7,03/04/2024,8,15,35%,10,0,0,0,5,2,3,10
15B2,t8,04/04/2024,9,15,35%,10,0,0,0,5,2,3,10
15B2,t9,05/04/2024,10,15,35%,10,0,0,1,3,3,3,10
15B2,t10,06/04/2024,11,15,35%,10,0,0,1,3,3,3,10
15B2,t11,07/04/2024,12,15,35%,10,0,0,1,5,1,3,10
15B2,t12,08/04/2024,13,15,35%,10,0,1,0,4,2,3,10
15B2,t13,09/04/2024,14,15,35%,10,0,1,0,4,2,3,10
15B2,t14,10/04/2024,15,15,35%,10,0,1,0,4,2,3,10
15B2,t15,11/04/2024,16,15,35%,10,0,1,0,5,1,3,10
15B2,t16,12/04/2024,17,15,35%,10,0,1,0,5,1,3,10
15B2,t17,13/04/2023,18,15,35%,10,0,1,0,5,1,3,10
15B1,t0,27/03/2024,1,15,20%,10,10,0,0,0,0,0,10
15B1,t1,28/03/2024,2,15,20%,10,5,2,1,2,0,0,10
15B1,t2,29/03/2024,3,15,20%,10,2,5,0,3,0,0,10
15B1,t3,30/03/2024,4,15,20%,10,7,3,0,0,0,0,10
15B1,t4,31/03/2024,5,15,20%,10,7,3,0,0,0,0,10
15B1,t5,01/04/2024,6,15,20%,10,5,5,0,0,0,0,10
15B1,t6,02/04/2024,7,15,20%,10,5,4,0,1,0,0,10
15B1,t7,03/04/2024,8,15,20%,10,5,4,0,1,0,0,10
15B1,t8,04/04/2024,9,15,20%,10,5,4,0,1,0,0,10
15B1,t9,05/04/2024,10,15,20%,10,5,4,0,1,0,0,10
15B1,t10,06/04/2024,11,15,20%,10,6,3,0,1,0,0,10
15B1,t11,07/04/2024,12,15,20%,10,5,4,0,1,0,0,10
15B1,t12,08/04/2024,13,15,20%,10,6,3,0,1,0,0,10
15B1,t13,09/04/2024,14,15,20%,10,6,3,0,1,0,0,10
15B1,t14,10/04/2024,15,15,20%,10,6,3,0,1,0,0,10
15B1,t15,11/04/2024,16,15,20%,10,6,3,0,1,0,0,10
15B1,t16,12/04/2024,17,15,20%,10,5,4,0,1,0,0,10
15B1,t17,13/04/2023,18,15,20%,10,5,3,0,1,1,0,10
15A2,t2,29/03/2024,3,15,REF2,10,6,3,0,1,0,0,10
15A2,t0,27/03/2024,1,15,REF2,10,10,0,0,0,0,0,10
15A2,t1,28/03/2024,2,15,REF2,10,6,3,0,1,0,0,10
15A2,t3,30/03/2024,4,15,REF2,10,6,3,0,1,0,0,10
15A2,t4,31/03/2024,5,15,REF2,10,7,2,0,1,0,0,10
15A2,t5,01/04/2024,6,15,REF2,10,5,4,0,1,0,0,10
15A2,t6,02/04/2024,7,15,REF2,10,5,4,0,1,0,0,10
15A2,t7,03/04/2024,8,15,REF2,10,5,3,0,2,0,0,10
15A2,t8,04/04/2024,9,15,REF2,10,5,3,0,1,1,0,10
15A2,t9,05/04/2024,10,15,REF2,10,5,3,0,1,1,0,10
15A2,t10,06/04/2024,11,15,REF2,10,3,4,0,1,1,1,10
15A2,t11,07/04/2024,12,15,REF2,10,3,3,0,1,1,2,10
15A2,t12,08/04/2024,13,15,REF2,10,3,3,0,1,1,2,10
15A2,t13,09/04/2024,14,15,REF2,10,2,4,0,1,0,3,10
15A2,t14,10/04/2024,15,15,REF2,10,2,4,0,1,0,3,10
15A2,t15,11/04/2024,16,15,REF2,10,2,3,0,2,0,3,10
15A2,t16,12/04/2024,17,15,REF2,10,2,3,0,1,1,3,10
15A2,t17,13/04/2023,18,15,REF2,10,2,3,0,1,1,3,10
15A1,t0,27/03/2024,1,15,REF1,10,10,0,0,0,0,0,10
15A1,t1,28/03/2024,2,15,REF1,10,5,2,0,3,0,0,10
15A1,t2,29/03/2024,3,15,REF1,10,6,3,0,1,0,0,10
15A1,t3,30/03/2024,4,15,REF1,10,6,3,0,1,0,0,10
15A1,t4,31/03/2024,5,15,REF1,10,7,2,0,1,0,0,10
